"dp_gene21503",-4.18527562565408,Y023_5
"dp_gene21510",-0.348817322367113,Y023_5
"dp_gene21553",-0.253352843764017,Y023_5
"dp_gene2173",-0.172834132330968,Y023_5
"dp_gene21854",-1.20695255545414,Y023_5
"dp_gene21876",0.903179818300966,Y023_5
"dp_gene21893",0.647130707211448,Y023_5
"dp_gene22066",-0.546033645995033,Y023_5
"dp_gene22105",-2.32017419908009,Y023_5
"dp_gene2232",-4.21809011531604,Y023_5
"dp_gene2242",0.0115168029777094,Y023_5
"dp_gene2247",-0.964241546231324,Y023_5
"dp_gene2261",-0.858484033659478,Y023_5
"dp_gene2284",0.0471386850760476,Y023_5
"dp_gene2386",-0.754943020324236,Y023_5
"dp_gene2392",0.00774217614753326,Y023_5
"dp_gene2570",-0.0109551143188359,Y023_5
"dp_gene2619",-0.182802204805209,Y023_5
"dp_gene2670",-1.78930974347758,Y023_5
"dp_gene268",-0.130678876077781,Y023_5
"dp_gene2913",-0.311133374253575,Y023_5
"dp_gene3016",-0.953145954107136,Y023_5
"dp_gene312",0.106755517960326,Y023_5
"dp_gene326",0.444141897377814,Y023_5
"dp_gene3381",-0.249567035147098,Y023_5
"dp_gene3400",0.69260570888766,Y023_5
"dp_gene3459",0.765832430839938,Y023_5
"dp_gene3883",-1.10729626614083,Y023_5
"dp_gene3968",-1.52075986976025,Y023_5
"dp_gene4011",-1.76268957173975,Y023_5
"dp_gene4019",0.118185771701328,Y023_5
"dp_gene4105",0.0970686625851104,Y023_5
"dp_gene43",0.117707025582463,Y023_5
"dp_gene454",-1.08332829066489,Y023_5
"dp_gene455",-0.938173254536359,Y023_5
"dp_gene5555",-0.764587559878557,Y023_5
"dp_gene59",-0.857111132431399,Y023_5
"dp_gene6045",-0.031813371668181,Y023_5
"dp_gene6097",-0.675445949276097,Y023_5
"dp_gene6248",-2.4963009549961,Y023_5
"dp_gene6302",-1.49418789096654,Y023_5
"dp_gene6450",0.112651142728526,Y023_5
"dp_gene6458",0.120605051466669,Y023_5
"dp_gene6508",-0.0638974993361196,Y023_5
"dp_gene6535",0.310248548336477,Y023_5
"dp_gene6537",-1.23137468126838,Y023_5
"dp_gene6564",0.0574201617408391,Y023_5
"dp_gene6566",-1.6506267504035,Y023_5
"dp_gene6648",-0.020050507018393,Y023_5
"dp_gene6836",-2.5450999342037,Y023_5
"dp_gene6853",-0.535463435116827,Y023_5
"dp_gene6890",-0.0908676132843947,Y023_5
"dp_gene7108",-2.6679354404522,Y023_5
"dp_gene713",-0.118054461308255,Y023_5
"dp_gene7143",0.52615346207228,Y023_5
"dp_gene7352",-0.395200377612973,Y023_5
"dp_gene7433",-0.521669711546973,Y023_5
"dp_gene7446",-0.325842463147248,Y023_5
"dp_gene7511",1.84235838754313,Y023_5
"dp_gene7515",-0.170581540837408,Y023_5
"dp_gene7519",-3.62420429819446,Y023_5
"dp_gene752",-5.30602543461838,Y023_5
"dp_gene7521",-1.79969894463406,Y023_5
"dp_gene769",-3.03367338571005,Y023_5
"dp_gene7699",-0.287323234034538,Y023_5
"dp_gene773",-6.89722345597542,Y023_5
"dp_gene777",-1.8294032819122,Y023_5
"dp_gene7779",-0.758682366399474,Y023_5
"dp_gene7921",-0.0637689497613565,Y023_5
"dp_gene795",-3.19454240128372,Y023_5
"dp_gene796",-1.47627553409439,Y023_5
"dp_gene797",-1.3518257291074,Y023_5
"dp_gene8368",0.263492668215607,Y023_5
"dp_gene8474",-1.62169893810831,Y023_5
"dp_gene8529",-2.10081965707737,Y023_5
"dp_gene8539",-0.217110393798853,Y023_5
"dp_gene8621",0.627413463113541,Y023_5
"dp_gene8707",-3.7780555918012,Y023_5
"dp_gene8774",0.291119702762128,Y023_5
"dp_gene8790",0.811737542577903,Y023_5
"dp_gene8793",0.690584746366835,Y023_5
"dp_gene8894",1.12238220159832,Y023_5
"dp_gene9112",-0.913001802886745,Y023_5
"dp_gene912",-0.00936293061634527,Y023_5
"dp_gene9256",-0.749053915820162,Y023_5
"dp_gene9337",0.572022304330003,Y023_5
"dp_gene936",0.28378446368264,Y023_5
"dp_gene951",-1.21063939515185,Y023_5
"dp_gene1000",1.02100560241007,E05
"dp_gene10223",-0.0870979808948075,E05
"dp_gene10258",0.106746611204935,E05
"dp_gene10408",-0.320547593462066,E05
"dp_gene10409",0.296170335378748,E05
"dp_gene10528",-0.265683438231437,E05
"dp_gene10559",-0.0592678335626226,E05
"dp_gene10718",0.863369646180028,E05
"dp_gene10745",-0.674627965326119,E05
"dp_gene10768",-0.848349066550569,E05
"dp_gene10902",0.535893337027278,E05
"dp_gene10934",-0.196119232165146,E05
"dp_gene1096",-0.381240901339738,E05
"dp_gene11056",0.217138632229487,E05
"dp_gene11070",-0.35500136259048,E05
"dp_gene11108",-1.08668946818674,E05
"dp_gene11430",-1.05263171764069,E05
"dp_gene11503",-0.825592735267269,E05
"dp_gene11573",-0.522707989410179,E05
"dp_gene11615",0.154490635363252,E05
"dp_gene11736",-0.137042649156756,E05
"dp_gene11745",0.0482363180659431,E05
"dp_gene11809",-0.479866368197395,E05
"dp_gene11811",-1.09296515798487,E05
"dp_gene11889",0.727304950554598,E05
"dp_gene1196",0.251812332040955,E05
"dp_gene12029",0.268742509956808,E05
"dp_gene12030",-0.766974013344822,E05
"dp_gene12045",-0.543859409788436,E05
"dp_gene12112",0.563689851574041,E05
"dp_gene12135",-0.941960644400258,E05
"dp_gene12161",0.0419117378622326,E05
"dp_gene12204",-0.560586291727493,E05
"dp_gene12450",-1.83503926088534,E05
"dp_gene12672",0.286276528390016,E05
"dp_gene13093",-4.90623076671124,E05
"dp_gene13182",-0.127654715860346,E05
"dp_gene13247",0.291765911602631,E05
"dp_gene13613",-0.312105062370679,E05
"dp_gene14047",-0.0609095545098898,E05
"dp_gene14063",-0.634565560957022,E05
"dp_gene14155",0.0381198253465475,E05
"dp_gene14157",0.500807109027661,E05
"dp_gene14165",0.415290172669911,E05
"dp_gene1422",-0.934095333381419,E05
"dp_gene14238",-0.137203707914621,E05
"dp_gene14257",0.21982754326468,E05
"dp_gene14390",0.502614018160119,E05
"dp_gene14411",-0.191518795149459,E05
"dp_gene14456",0.0803356642401029,E05
"dp_gene14538",0.111566061823435,E05
"dp_gene14610",0.283249762998344,E05
"dp_gene14633",-0.442164584534796,E05
"dp_gene14679",-0.117230375942178,E05
"dp_gene1477",-0.689301668680466,E05
"dp_gene15063",-0.127745808236469,E05
"dp_gene15153",0.466203587559255,E05
"dp_gene15171",-0.122133846139068,E05
"dp_gene15504",0.119004973886372,E05
"dp_gene15789",0.527891475990595,E05
"dp_gene15892",0.10815497216706,E05
"dp_gene15904",1.10078268289236,E05
"dp_gene15926",0.100179999683052,E05
"dp_gene15992",0.347845594636611,E05
"dp_gene15995",0.740224476723765,E05
"dp_gene16031",-2.39507562295457,E05
"dp_gene16057",-1.60695905694815,E05
"dp_gene16075",-0.790333080558996,E05
"dp_gene16132",-0.566384360234012,E05
"dp_gene16410",0.5228515861054,E05
"dp_gene16462",0.325960762529745,E05
"dp_gene16488",0.408691567456291,E05
"dp_gene16720",0.832801039901465,E05
"dp_gene16778",0.169539415513284,E05
"dp_gene17093",0.622791600429766,E05
"dp_gene17127",0.216167576391436,E05
"dp_gene17188",0.0167849752939691,E05
"dp_gene17202",-1.20042260090405,E05
"dp_gene17227",-1.97204552039039,E05
"dp_gene17350",-0.461968680018313,E05
"dp_gene17366",0.0545110937687622,E05
"dp_gene17377",0.345992857629332,E05
"dp_gene17379",0.161521204779982,E05
"dp_gene17381",-0.115747138639703,E05
"dp_gene17388",-0.466710855575701,E05
"dp_gene17464",0.630273624611901,E05
"dp_gene17473",2.30931313112292,E05
"dp_gene17508",-1.55952551668939,E05
"dp_gene17571",-0.0751258889981389,E05
"dp_gene17833",0.297809118440245,E05
"dp_gene17873",-0.0202787725872415,E05
"dp_gene17886",-0.118780487916626,E05
"dp_gene18071",-0.273399012368077,E05
"dp_gene18074",0.33037742519565,E05
"dp_gene18180",-1.93460141797525,E05
"dp_gene18189",-0.883349343128115,E05
"dp_gene18289",-3.42569809167767,E05
"dp_gene1839",-0.65136960317607,E05
"dp_gene18391",-0.872050283179329,E05
"dp_gene18567",0.212227126586729,E05
"dp_gene18651",-0.390154953871042,E05
"dp_gene18652",-0.342209478299281,E05
"dp_gene18674",-0.166645775152185,E05
"dp_gene18676",-0.554379333594082,E05
"dp_gene18699",-3.18929229333857,E05
"dp_gene18760",-0.587794363043762,E05
"dp_gene19122",0.0997063602185025,E05
"dp_gene19154",-0.254338762302179,E05
"dp_gene19181",-3.30260309773686,E05
"dp_gene19295",-0.41444540635091,E05
"dp_gene19323",-0.510668309366671,E05
"dp_gene1960",-0.36410323465891,E05
"dp_gene1974",-0.428956495993139,E05
"dp_gene19890",0.183051473396916,E05
"dp_gene19960",-1.20554289365462,E05
"dp_gene20027",-1.91757030568586,E05
"dp_gene20375",-0.603046178199809,E05
"dp_gene20552",0.215522082061276,E05
"dp_gene20724",-0.2839402126404,E05
"dp_gene20801",0.209186268554838,E05
"dp_gene20812",0.177142148548779,E05
"dp_gene20825",-0.201446268051144,E05
"dp_gene20842",0.557918553214851,E05
"dp_gene2090",-0.772465529146474,E05
"dp_gene2092",-0.310459828174141,E05
"dp_gene21018",-0.490966959398701,E05
"dp_gene21068",1.81759287325045,E05
"dp_gene21113",0.185311549751785,E05
"dp_gene21151",-0.30346629793321,E05
"dp_gene21261",0.531781567563998,E05
"dp_gene21268",0.539653618957324,E05
"dp_gene21468",-0.573938425242827,E05
"dp_gene21471",-0.148846398072692,E05
"dp_gene21510",0.0694768381869929,E05
"dp_gene21512",-1.09353353367763,E05
"dp_gene21521",-1.57581039910748,E05
"dp_gene21537",-0.0866885634764692,E05
"dp_gene21574",0.280501544800123,E05
"dp_gene21645",1.6338460680518,E05
"dp_gene2173",0.198472750939662,E05
"dp_gene21766",0.493860559283906,E05
"dp_gene21843",0.41369229338386,E05
"dp_gene21893",0.370728125316034,E05
"dp_gene21903",-0.146245857713171,E05
"dp_gene21906",0.387467386038738,E05
"dp_gene21951",0.903731017077969,E05
"dp_gene21973",0.491833901496298,E05
"dp_gene22066",-0.892081649652472,E05
"dp_gene22087",-0.515539263305908,E05
"dp_gene22104",-0.45363090058428,E05
"dp_gene2560",0.786960559130762,E05
"dp_gene2569",0.0230816140377728,E05
"dp_gene2663",0.282032829302075,E05
"dp_gene2670",0.695358117380188,E05
"dp_gene2676",1.9191546367458,E05
"dp_gene2844",1.1659765141748,E05
"dp_gene287",-0.463453075110375,E05
"dp_gene2886",-0.18801688807431,E05
"dp_gene3007",0.920133794984536,E05
"dp_gene3107",1.03781482740803,E05
"dp_gene3246",-0.0699105113638813,E05
"dp_gene326",-2.22506031868406,E05
"dp_gene34",-1.96118254112968,E05
"dp_gene3400",0.082711598183958,E05
"dp_gene3454",-0.550243028350269,E05
"dp_gene3710",0.624452210955036,E05
"dp_gene3774",-0.107109005336919,E05
"dp_gene3796",-0.71849897318127,E05
"dp_gene3929",0.274951760877347,E05
"dp_gene3989",0.333114223287449,E05
"dp_gene4030",0.106383053238969,E05
"dp_gene410",0.876551902713931,E05
"dp_gene4105",-0.125874908680869,E05
"dp_gene4253",-0.782584677772492,E05
"dp_gene4261",1.42227606060974,E05
"dp_gene43",-0.421117649799597,E05
"dp_gene4380",0.157839647764491,E05
"dp_gene4404",-1.26895815483199,E05
"dp_gene4411",0.279344048563564,E05
"dp_gene4447",-0.658626286984071,E05
"dp_gene4483",0.412033777288537,E05
"dp_gene4642",-0.207352609794526,E05
"dp_gene472",-0.378862210729518,E05
"dp_gene5009",-0.661501616212282,E05
"dp_gene501",0.67690595258557,E05
"dp_gene5033",-0.805004319196122,E05
"dp_gene5134",-0.824095620224321,E05
"dp_gene554",-1.0706306407125,E05
"dp_gene5584",0.384489203917011,E05
"dp_gene5592",0.0585855484028827,E05
"dp_gene561",0.0845302988944116,E05
"dp_gene5833",-2.63431472858802,E05
"dp_gene59",1.10090693085441,E05
"dp_gene6045",-0.345178514902404,E05
"dp_gene6097",0.160167764946721,E05
"dp_gene6221",-1.22750911791336,E05
"dp_gene632",0.317200368790473,E05
"dp_gene6421",0.0199586694312658,E05
"dp_gene6458",-2.59983481811595,E05
"dp_gene6695",0.742073232377365,E05
"dp_gene6762",-0.0113890913884002,E05
"dp_gene6775",-0.298439979026704,E05
"dp_gene6781",0.502440056415894,E05
"dp_gene6784",-2.12502603589247,E05
"dp_gene682",0.146705972584125,E05
"dp_gene6853",-0.0403464522211692,E05
"dp_gene6890",-1.13418188110258,E05
"dp_gene7128",-0.393465838891246,E05
"dp_gene713",0.541125664384779,E05
"dp_gene7143",0.206550462021136,E05
"dp_gene7168",-0.106838862800884,E05
"dp_gene7352",0.0444635007732968,E05
"dp_gene7355",-0.683282103922101,E05
"dp_gene7432",-1.09524978748448,E05
"dp_gene7433",-2.05777805015093,E05
"dp_gene7501",-0.142913185871163,E05
"dp_gene7515",-1.18357916260557,E05
"dp_gene7529",0.0894873783020543,E05
"dp_gene7531",-0.793707407821025,E05
"dp_gene7535",-0.0709935837487008,E05
"dp_gene7699",-0.776491692181409,E05
"dp_gene7800",0.386812983143904,E05
"dp_gene8063",0.490073040652864,E05
"dp_gene816",1.39375742378259,E05
"dp_gene8250",-1.11667449230522,E05
"dp_gene8368",-0.53015118657687,E05
"dp_gene8410",0.0679215101715187,E05
"dp_gene8512",-0.103676939374135,E05
"dp_gene8539",-0.239057038987137,E05
"dp_gene8561",0.126705702734984,E05
"dp_gene8613",0.728110408699688,E05
"dp_gene8694",0.770070644122173,E05
"dp_gene8894",1.03390521942041,E05
"dp_gene9112",-0.660537885207549,E05
"dp_gene9146",1.01545611586183,E05
"dp_gene9297",0.110624680207211,E05
"dp_gene9299",-0.595106576789598,E05
"dp_gene9523",-0.0891315599919964,E05
"dp_gene9714",-0.0384271087082832,E05
"dp_gene9772",0.223821917928487,E05
"dp_gene9807",0.51152069776333,E05
"dp_gene10223",0.312131067365049,R2
"dp_gene10234",0.586155168557407,R2
"dp_gene10528",0.228778149432724,R2
"dp_gene10662",0.223795561920383,R2
"dp_gene10667",-2.86757014828865,R2
"dp_gene10682",-0.237535780179392,R2
"dp_gene10687",-0.167601880873712,R2
"dp_gene10718",0.34110093787884,R2
"dp_gene10934",0.155734403310847,R2
"dp_gene11107",-1.31480372620085,R2
"dp_gene11195",-0.393177436807182,R2
"dp_gene11201",-0.968900839698197,R2
"dp_gene11464",-0.438454324701516,R2
"dp_gene11474",-0.217481494024328,R2
"dp_gene11573",0.0123397554399249,R2
"dp_gene11736",-0.379770559674983,R2
"dp_gene11745",0.183569930253404,R2
"dp_gene11809",-0.430341625001733,R2
"dp_gene11811",-0.446657935685408,R2
"dp_gene11821",-0.68275879210051,R2
"dp_gene11828",-0.876127290768746,R2
"dp_gene11847",-0.0143028689020542,R2
"dp_gene12030",-0.391149947106904,R2
"dp_gene12135",0.606841203131551,R2
"dp_gene12270",-0.92838017107079,R2
"dp_gene12393",-0.660039705298315,R2
"dp_gene12400",-0.280701450128114,R2
"dp_gene1247",-0.306439097600753,R2
"dp_gene12520",4.07308543297434,R2
"dp_gene12634",-1.4336541183628,R2
"dp_gene12674",-1.90919475189969,R2
"dp_gene12676",-1.88665246930189,R2
"dp_gene12706",4.3864713912879,R2
"dp_gene12726",0.0777909968839426,R2
"dp_gene12839",0.433634416424763,R2
"dp_gene12966",-1.31410658232346,R2
"dp_gene13052",0.315203399235809,R2
"dp_gene13120",0.446263328081734,R2
"dp_gene13293",0.201930187749299,R2
"dp_gene13320",1.93690193238098,R2
"dp_gene13966",-1.17985507189175,R2
"dp_gene14202",1.52158793683196,R2
"dp_gene1422",0.0567158329771217,R2
"dp_gene14385",0.531678830577738,R2
"dp_gene14679",0.0495086279835182,R2
"dp_gene1477",0.0937575526801605,R2
"dp_gene14819",-0.818090676304795,R2
"dp_gene15017",-0.0180311452336748,R2
"dp_gene15063",-0.488691448277832,R2
"dp_gene15363",-0.547244518870285,R2
"dp_gene15525",-0.707472833580802,R2
"dp_gene15642",0.505988597637977,R2
"dp_gene15722",-0.483584688823855,R2
"dp_gene15904",-0.226365651134779,R2
"dp_gene15992",-0.256416395195364,R2
"dp_gene15995",1.64649367220417,R2
"dp_gene16075",-0.705991040727246,R2
"dp_gene16146",-0.852808558981094,R2
"dp_gene16536",-0.783744817443351,R2
"dp_gene16537",-0.606466141118055,R2
"dp_gene16778",-0.102009030678344,R2
"dp_gene17140",0.220703203453382,R2
"dp_gene17306",-0.0239231874545186,R2
"dp_gene17325",0.510373415346807,R2
"dp_gene17366",0.0665723735945264,R2
"dp_gene17426",-0.256866495217402,R2
"dp_gene17505",1.58059146246669,R2
"dp_gene17508",-0.644878810924981,R2
"dp_gene17596",-1.11787345634164,R2
"dp_gene17623",-1.92861169340351,R2
"dp_gene17705",-0.287500823729278,R2
"dp_gene17833",0.277674102756379,R2
"dp_gene17886",-0.80241114654776,R2
"dp_gene18071",-0.0823078430375711,R2
"dp_gene18097",-0.580392220331182,R2
"dp_gene18242",-0.42832892912046,R2
"dp_gene18289",0.934099698187868,R2
"dp_gene1831",-0.233450498991105,R2
"dp_gene18389",-0.213849481935038,R2
"dp_gene19093",-0.707944005818116,R2
"dp_gene19148",-0.352924565002631,R2
"dp_gene19181",1.17588152674906,R2
"dp_gene19182",0.310116221046585,R2
"dp_gene19189",1.37159558419529,R2
"dp_gene19295",0.818791560015812,R2
"dp_gene19322",0.4907988301603,R2
"dp_gene195",0.127180098742735,R2
"dp_gene1974",0.564364042598141,R2
"dp_gene19774",0.354105612010573,R2
"dp_gene19817",0.233358616126865,R2
"dp_gene19818",0.90782023456408,R2
"dp_gene19890",0.162299801044943,R2
"dp_gene20002",-0.507739257115762,R2
"dp_gene20093",0.414486999523316,R2
"dp_gene20228",0.018382930047493,R2
"dp_gene20244",0.540636248706719,R2
"dp_gene20251",0.985062491615508,R2
"dp_gene20267",0.533964950619389,R2
"dp_gene20268",0.462616119092188,R2
"dp_gene20638",0.422935900068018,R2
"dp_gene2070",0.175460818226457,R2
"dp_gene20724",-0.730014474485025,R2
"dp_gene20806",-0.264750065968049,R2
"dp_gene20812",0.144960531781159,R2
"dp_gene20940",-0.486529351206009,R2
"dp_gene21268",-0.369204027127888,R2
"dp_gene21333",-0.788286430253196,R2
"dp_gene21338",2.51781530212809,R2
"dp_gene21385",0.0214388600226896,R2
"dp_gene2145",0.0965244000656426,R2
"dp_gene21537",-0.380807380323478,R2
"dp_gene21553",-0.439671485228861,R2
"dp_gene21601",2.2522850168432,R2
"dp_gene21614",-0.0690367615000007,R2
"dp_gene21649",-0.274830446303171,R2
"dp_gene21725",0.216156936660916,R2
"dp_gene2173",-0.415864911602207,R2
"dp_gene21843",-0.484346069213864,R2
"dp_gene21854",-1.21753152865734,R2
"dp_gene21876",-0.305616969689805,R2
"dp_gene21892",-0.447698021769585,R2
"dp_gene21899",0.743316165081153,R2
"dp_gene21903",0.125571708880542,R2
"dp_gene21906",0.701143292901447,R2
"dp_gene21996",-1.04576587959373,R2
"dp_gene22026",-0.415192209271732,R2
"dp_gene2223",0.0594415762612818,R2
"dp_gene2234",-0.0918027685702928,R2
"dp_gene2242",-0.476389483846648,R2
"dp_gene2247",-0.533137362622681,R2
"dp_gene264",-0.485889156207847,R2
"dp_gene2670",0.349133679182832,R2
"dp_gene287",-0.85936859866897,R2
"dp_gene3224",-0.145072066348938,R2
"dp_gene3246",-1.03295057323284,R2
"dp_gene3251",-0.805839581582868,R2
"dp_gene3400",0.978735848754066,R2
"dp_gene3416",2.29102334783971,R2
"dp_gene3436",1.9265116016363,R2
"dp_gene3454",-0.576796579354465,R2
"dp_gene3459",0.137894287340094,R2
"dp_gene3493",-1.44646128619317,R2
"dp_gene3910",-0.740699391577058,R2
"dp_gene3946",-0.127079630661812,R2
"dp_gene3986",-0.307780436394405,R2
"dp_gene4011",0.806423658130515,R2
"dp_gene4122",0.703050867224837,R2
"dp_gene4253",0.279104982682672,R2
"dp_gene4447",-0.369418226847045,R2
"dp_gene4642",-0.66848752122302,R2
"dp_gene5134",-0.580037745590231,R2
"dp_gene5479",-0.806505237294335,R2
"dp_gene5483",-0.00964604107348203,R2
"dp_gene5555",-1.56936305437709,R2
"dp_gene6097",-0.315059684132674,R2
"dp_gene6302",0.662168783213169,R2
"dp_gene6458",0.486846025466086,R2
"dp_gene6508",-0.599362573052817,R2
"dp_gene6695",2.43943987692223,R2
"dp_gene6890",-0.703083552846661,R2
"dp_gene7108",2.31281769413639,R2
"dp_gene713",-0.313072303590971,R2
"dp_gene7339",-0.588513316017281,R2
"dp_gene7352",-0.024254980299079,R2
"dp_gene7433",0.47826634789665,R2
"dp_gene7446",-0.2761541000378,R2
"dp_gene7501",-0.012960093701904,R2
"dp_gene7515",-0.635492695909678,R2
"dp_gene7519",2.83503333924213,R2
"dp_gene7605",-0.73768055567193,R2
"dp_gene7699",-0.210210958652724,R2
"dp_gene777",-0.037062676874702,R2
"dp_gene7800",0.0609507736470623,R2
"dp_gene797",-0.130023939674523,R2
"dp_gene8368",0.426699625229091,R2
"dp_gene8474",2.58046141336112,R2
"dp_gene8535",-0.148038995072951,R2
"dp_gene8539",0.596608960733375,R2
"dp_gene8621",0.416250043530909,R2
"dp_gene8774",-0.729533191061217,R2
"dp_gene8790",-0.272822196286575,R2
"dp_gene8793",-0.65319557198945,R2
"dp_gene9025",-0.0626797429642182,R2
"dp_gene9092",-0.00770293267495724,R2
"dp_gene9112",-0.708246031157908,R2
"dp_gene914",0.22926263797822,R2
"dp_gene9256",-0.707438140271019,R2
"dp_gene936",-0.908496099638034,R2
"dp_gene9440",-0.14440761670091,R2
"dp_gene9937",-0.265021124452981,R2
"dp_gene1000",0.0151442746834628,PA
"dp_gene10011",-2.49592410271193,PA
"dp_gene10013",-0.0523748247955547,PA
"dp_gene1002",0.133037929022704,PA
"dp_gene10025",0.400809587209356,PA
"dp_gene10029",0.191606792614529,PA
"dp_gene10037",0.58738580679813,PA
"dp_gene1004",-0.241820617868915,PA
"dp_gene10042",-0.154653775955584,PA
"dp_gene10045",0.16048281330095,PA
"dp_gene10061",0.274570724096559,PA
"dp_gene10074",-0.275769486468579,PA
"dp_gene1009",-0.0662572943691485,PA
"dp_gene10097",0.078349113345995,PA
"dp_gene1010",-0.0729957104706109,PA
"dp_gene10112",0.321586486377229,PA
"dp_gene10113",0.278277513258953,PA
"dp_gene10119",-0.341229924697849,PA
"dp_gene10145",0.0223613806885756,PA
"dp_gene10157",-0.293557819508803,PA
"dp_gene1016",0.330641334561269,PA
"dp_gene10165",0.0360344211469931,PA
"dp_gene10166",0.0498919684568109,PA
"dp_gene10169",-0.0532759876773444,PA
"dp_gene10179",-0.0502257410155116,PA
"dp_gene1018",0.438475901417782,PA
"dp_gene1019",0.296674296000468,PA
"dp_gene10196",-0.131852592490578,PA
"dp_gene10199",0.0413543887251007,PA
